id,tipo_operacion,fecha,monto_original,moneda_original,tipo_cambio,monto_uyu,monto_usd,total_pesificado,total_dolarizado,area,localidad,descripcion,cliente,proveedor
a36fca3e-c816-4f79-a99d-ac9e65c9f9b7,GASTO,2024-02-07,1980.47,UYU,40.0300,1980.47,49.47,1980.47,49.47,Contable,MERCEDES,Pago servicios - February 2024,,Soporte Técnico 24/7
e9c5cbe0-c94b-433d-9664-b7b71e8ce949,GASTO,2024-02-07,709.90,UYU,40.0300,709.90,17.73,709.90,17.73,Contable,MONTEVIDEO,Pago servicios - February 2024,,Alquiler Oficina
159a345a-1a25-4962-af81-832d4642699d,INGRESO,2024-02-08,269.35,UYU,39.3100,269.35,6.85,269.35,6.85,Notarial,MERCEDES,Servicio profesional - February 2024,Cooperativa Local,
58899719-b0e1-498f-bb68-6a7134ef8781,RETIRO,2024-02-08,89270.00,UYU,39.3100,89270.00,2026.00,168912.06,4296.92,,MONTEVIDEO,Retiro socios - February 2024,,
d9771f47-61f0-46e8-b25b-c734b2cdf6d1,INGRESO,2024-02-08,3460.78,USD,39.3100,136043.26,3460.78,136043.26,3460.78,Contable,MONTEVIDEO,Servicio profesional - February 2024,Comercio López Hnos,
552595cc-1899-4ca4-a642-436ea1826e61,DISTRIBUCION,2024-02-09,4619.62,UYU,39.4300,4619.62,52.11,6674.32,169.27,,MERCEDES,Distribución de utilidades,,
9be86500-92ba-4dc2-9646-0b71c6e75c7d,RETIRO,2024-02-09,48246.00,UYU,39.4300,48246.00,2020.00,127894.60,3243.59,,MONTEVIDEO,Retiro socios - February 2024,,
47a1afa9-d438-47a2-baaf-f5ab50bc192b,INGRESO,2024-02-10,4598.36,UYU,39.5300,4598.36,116.33,4598.36,116.33,Notarial,MONTEVIDEO,Servicio profesional - February 2024,Ana Martínez,
4ce0e712-308c-4e61-b035-866c97976b19,GASTO,2024-02-10,151.37,UYU,39.5300,151.37,3.83,151.37,3.83,Contable,MONTEVIDEO,Pago servicios - February 2024,,Seguridad Total
dfae3c77-4548-4c14-854c-96d6f1ffcdef,DISTRIBUCION,2024-02-10,2557.93,UYU,39.5300,2557.93,34.97,3940.29,99.68,,MERCEDES,Distribución de utilidades,,
09eb05cd-d421-4156-adc9-b168133f788c,GASTO,2024-02-11,870.33,USD,39.6200,34482.47,870.33,34482.47,870.33,Contable,MERCEDES,Pago servicios - February 2024,,Gráfica Oriental
32f6a9a5-107c-43b6-a450-0835a76686a5,INGRESO,2024-02-11,2144.41,UYU,39.6200,2144.41,54.12,2144.41,54.12,Notarial,MERCEDES,Servicio profesional - February 2024,Industrias Reunidas,
abe77bf2-ce43-49a9-aa5c-28aa4fd35bd4,INGRESO,2024-02-11,1220.12,USD,39.6200,48341.15,1220.12,48341.15,1220.12,Jurídica,MERCEDES,Servicio profesional - February 2024,Century 21,
0d856b45-0adf-480f-bb91-0c298e623249,INGRESO,2024-02-12,767.92,UYU,40.2000,767.92,19.10,767.92,19.10,Recuperación,MERCEDES,Servicio profesional - February 2024,Juan Pérez,
3bdb17d1-3403-4f56-aa2b-63ddb3452718,GASTO,2024-02-12,1008.64,USD,40.2000,40547.33,1008.64,40547.33,1008.64,Jurídica,MERCEDES,Pago servicios - February 2024,,DGI
df22df10-ac56-4f41-81ea-3185c6245135,DISTRIBUCION,2024-02-12,2482.98,UYU,40.2000,2482.98,90.20,6109.02,151.97,,MONTEVIDEO,Distribución de utilidades,,
015920ac-5643-4b4d-b2c5-949464775250,DISTRIBUCION,2024-02-13,3147.09,UYU,40.0900,3147.09,35.13,4555.45,113.63,,MONTEVIDEO,Distribución de utilidades,,
a4097b60-ac5b-4d09-840b-866cddb858b4,DISTRIBUCION,2024-02-13,2543.65,UYU,40.0900,2543.65,47.05,4429.88,110.50,,MONTEVIDEO,Distribución de utilidades,,
c9dbe5a6-63c4-4f11-948d-c141815fa99c,GASTO,2024-02-13,1605.73,UYU,40.0900,1605.73,40.05,1605.73,40.05,Contable,MERCEDES,Pago servicios - February 2024,,Reparación PC
19590c3a-d0bd-4cc0-82ca-b297f6e0430a,INGRESO,2024-02-14,4501.12,UYU,39.7700,4501.12,113.18,4501.12,113.18,Jurídica,MERCEDES,Servicio profesional - February 2024,Logística Express,
214e1d85-923d-48c7-b0c0-23242109fa48,GASTO,2024-02-14,1678.51,USD,39.7700,66754.34,1678.51,66754.34,1678.51,Otros Gastos,MERCEDES,Pago servicios - February 2024,,Seguridad Total
65e1f2a8-d8bf-4ff7-b171-db73a1e4f5bb,INGRESO,2024-02-14,2830.95,USD,39.7700,112586.88,2830.95,112586.88,2830.95,Jurídica,MERCEDES,Servicio profesional - February 2024,Carlos Rodríguez,
6ff4c4a6-fd86-4883-ba79-b4b652983ca8,GASTO,2024-02-14,789.77,UYU,39.7700,789.77,19.86,789.77,19.86,Notarial,MERCEDES,Pago servicios - February 2024,,Escribano Rodríguez
75b97bcd-48d1-4655-bd79-0c4ef9116845,GASTO,2024-02-14,1144.76,UYU,39.7700,1144.76,28.78,1144.76,28.78,Jurídica,MERCEDES,Pago servicios - February 2024,,Uber Empresarial
29de9383-79f2-488e-839d-75f2d1c6bf36,DISTRIBUCION,2024-02-15,4034.08,UYU,39.3600,4034.08,52.68,6107.56,155.17,,MONTEVIDEO,Distribución de utilidades,,
bafeb767-cc44-45d8-95e8-ee5f7fdd9ee4,DISTRIBUCION,2024-02-15,2995.99,UYU,39.3600,2995.99,65.13,5559.51,141.25,,MERCEDES,Distribución de utilidades,,
708afd89-3407-40ab-8526-79e5a84bcab0,DISTRIBUCION,2024-02-16,4691.37,UYU,40.1700,4691.37,90.76,8337.20,207.55,,MERCEDES,Distribución de utilidades,,
cc838d28-09ea-4b54-bd97-df4db6969557,INGRESO,2024-02-16,1797.62,UYU,40.1700,1797.62,44.75,1797.62,44.75,Contable,MONTEVIDEO,Servicio profesional - February 2024,Importadora Sur,
ccaa00e0-5f8c-4a37-a548-90d87274168a,INGRESO,2024-02-16,2069.66,USD,40.1700,83138.24,2069.66,83138.24,2069.66,Contable,MONTEVIDEO,Servicio profesional - February 2024,Comercio Exterior SRL,
0c5141c5-0b97-4d47-b4a0-69047b44f904,GASTO,2024-02-17,671.13,USD,40.0300,26865.33,671.13,26865.33,671.13,Notarial,MERCEDES,Pago servicios - February 2024,,Restaurant Ejecutivo
28c71d95-e246-48b5-b6f4-61216ebae1b7,INGRESO,2024-02-17,1316.45,UYU,40.0300,1316.45,32.89,1316.45,32.89,Recuperación,MERCEDES,Servicio profesional - February 2024,Juan Pérez,
3172b4c7-4c9d-4537-be76-65dfaa7be363,GASTO,2024-02-17,1042.65,UYU,40.0300,1042.65,26.05,1042.65,26.05,Otros Gastos,MERCEDES,Pago servicios - February 2024,,Taxi Company
4ba4eeae-524a-4232-9833-d5117b772f26,GASTO,2024-02-17,1565.08,UYU,40.0300,1565.08,39.10,1565.08,39.10,Recuperación,MERCEDES,Pago servicios - February 2024,,Mantenimiento IT
6ee63e9d-9fcf-4bea-aca1-054389f71f92,INGRESO,2024-02-17,177.22,UYU,40.0300,177.22,4.43,177.22,4.43,Jurídica,MERCEDES,Servicio profesional - February 2024,Constructora Silva SA,
3d2ebccd-f838-4a5c-8e27-5e78767f19fd,GASTO,2024-02-18,339.93,UYU,40.0500,339.93,8.49,339.93,8.49,Notarial,MERCEDES,Pago servicios - February 2024,,Mantenimiento IT
afae8693-e608-4ec6-92e5-69ebd7d0ce17,INGRESO,2024-02-18,2070.60,USD,40.0500,82927.53,2070.60,82927.53,2070.60,Jurídica,MONTEVIDEO,Servicio profesional - February 2024,Consultora Internacional,
fd53696d-1623-4f28-b5a1-09a59f0972b2,DISTRIBUCION,2024-02-18,3096.45,UYU,40.0500,3096.45,65.67,5726.53,142.98,,MONTEVIDEO,Distribución de utilidades,,
15dfd1e4-e08e-4c56-86f1-8d1f26790631,GASTO,2024-02-19,730.45,UYU,39.5800,730.45,18.46,730.45,18.46,Notarial,MERCEDES,Pago servicios - February 2024,,Agua Mineral
23177a4d-2284-400e-8362-ce49969d269f,INGRESO,2024-02-19,693.18,UYU,39.5800,693.18,17.51,693.18,17.51,Contable,MERCEDES,Servicio profesional - February 2024,Inmobiliaria del Este,
88745529-25c4-4f22-888c-249cfe62f5c3,RETIRO,2024-02-19,38077.00,UYU,39.5800,38077.00,1681.00,104610.98,2643.03,,MONTEVIDEO,Retiro socios - February 2024,,
bed50f8d-882a-4e8c-95ea-61e22b855298,INGRESO,2024-02-19,313.24,UYU,39.5800,313.24,7.91,313.24,7.91,Notarial,MERCEDES,Servicio profesional - February 2024,Grupo Empresarial XYZ,
d3dad6a0-1e99-4860-b48a-28db26383969,DISTRIBUCION,2024-02-19,3932.96,UYU,39.5800,3932.96,82.84,7211.77,182.21,,MERCEDES,Distribución de utilidades,,
63057039-2fe7-4c1b-8071-2803b20d709c,GASTO,2024-02-20,1524.55,UYU,39.4000,1524.55,38.69,1524.55,38.69,Contable,MONTEVIDEO,Pago servicios - February 2024,,Securitas
b06a9c65-4a4c-479a-a2a9-099988d7fc77,INGRESO,2024-02-20,4623.42,UYU,39.4000,4623.42,117.35,4623.42,117.35,Recuperación,MERCEDES,Servicio profesional - February 2024,Inmobiliaria del Este,
bed98ec5-2a71-4b90-ba11-30079dc51f7a,GASTO,2024-02-20,1945.77,UYU,39.4000,1945.77,49.39,1945.77,49.39,Recuperación,MONTEVIDEO,Pago servicios - February 2024,,Soporte Técnico 24/7
e4f3262f-87af-450f-8bdc-f52644397f01,GASTO,2024-02-20,1064.96,UYU,39.4000,1064.96,27.03,1064.96,27.03,Recuperación,MONTEVIDEO,Pago servicios - February 2024,,Seguridad Total
ec9be833-b06f-4eab-8fc3-f942d1919aa9,GASTO,2024-02-20,923.30,UYU,39.4000,923.30,23.43,923.30,23.43,Recuperación,MONTEVIDEO,Pago servicios - February 2024,,Contador Pérez
1efd5fe7-707f-429c-b071-48e0dbb6b7fb,DISTRIBUCION,2024-02-21,2950.52,UYU,39.8200,2950.52,73.52,5878.09,147.62,,MERCEDES,Distribución de utilidades,,
ede045de-a377-4435-8851-e6a103c3bf77,GASTO,2024-02-21,815.73,UYU,39.8200,815.73,20.49,815.73,20.49,Otros Gastos,MERCEDES,Pago servicios - February 2024,,Contador Pérez
3b6d85d5-f485-436e-b436-b56f95795151,RETIRO,2024-02-22,59251.00,UYU,39.6600,59251.00,1493.97,118501.85,2987.94,,MONTEVIDEO,Retiro socios - February 2024,,
674b124f-fc47-483d-a39c-cad4bd915bc2,INGRESO,2024-02-22,2833.05,UYU,39.6600,2833.05,71.43,2833.05,71.43,Notarial,MONTEVIDEO,Servicio profesional - February 2024,Supermercado El Dorado,
afdb8ed6-6272-448a-9b91-d0db60e25709,GASTO,2024-02-22,454.00,UYU,39.6600,454.00,11.45,454.00,11.45,Otros Gastos,MERCEDES,Pago servicios - February 2024,,Soporte Técnico 24/7
d0b97e7b-8001-4756-a9cd-d04a24399748,GASTO,2024-02-22,1854.21,UYU,39.6600,1854.21,46.75,1854.21,46.75,Contable,MONTEVIDEO,Pago servicios - February 2024,,Soporte Técnico 24/7
4043fb2e-2cc0-460e-8e1e-0035a826b92f,RETIRO,2024-02-23,144976.00,UYU,39.4900,144976.00,627.00,169736.23,4298.21,,MERCEDES,Retiro socios - February 2024,,
5b162b7c-8972-45c9-bb05-731ac801f4b6,RETIRO,2024-02-23,1017.00,USD,39.4900,40161.33,1017.00,80322.66,2034.00,,MONTEVIDEO,Retiro socios - February 2024,,
e85f82a1-a764-435e-b7a9-4a551401c4f7,GASTO,2024-02-23,1793.35,UYU,39.4900,1793.35,45.41,1793.35,45.41,Contable,MONTEVIDEO,Pago servicios - February 2024,,Prosegur Uruguay
e9c96f27-2be1-4353-a106-84be68b29183,GASTO,2024-02-23,1002.25,UYU,39.4900,1002.25,25.38,1002.25,25.38,Recuperación,MONTEVIDEO,Pago servicios - February 2024,,Vigilancia Privada
edf3f740-43a2-4389-99b5-ac51f6fa5c92,INGRESO,2024-02-23,1316.21,UYU,39.4900,1316.21,33.33,1316.21,33.33,Recuperación,MONTEVIDEO,Servicio profesional - February 2024,Constructora Silva SA,
2e057049-0608-416d-80b2-cb95a6a10028,INGRESO,2024-02-24,4200.97,UYU,40.2000,4200.97,104.50,4200.97,104.50,Notarial,MONTEVIDEO,Servicio profesional - February 2024,Logística Express,
6a3d6f52-1743-4c5f-a8f4-aa5aa55e8e8c,INGRESO,2024-02-24,291.42,USD,40.2000,11715.08,291.42,11715.08,291.42,Jurídica,MERCEDES,Servicio profesional - February 2024,Comercio Exterior SRL,
1e6ac9cd-7b83-4114-bc90-3b1e7d742ab3,INGRESO,2024-02-25,3960.33,UYU,40.0300,3960.33,98.93,3960.33,98.93,Notarial,MONTEVIDEO,Servicio profesional - February 2024,Logística Express,
39f1d225-762c-41d8-af71-79968a22c0fd,INGRESO,2024-02-25,1432.13,UYU,40.0300,1432.13,35.78,1432.13,35.78,Jurídica,MERCEDES,Servicio profesional - February 2024,Remax Uruguay,
a088c2bd-c49d-4053-956f-af25e6353cba,RETIRO,2024-02-25,30492.00,UYU,40.0300,30492.00,761.73,60984.05,1523.46,,MONTEVIDEO,Retiro socios - February 2024,,
082ab0b3-c0bd-40cc-9fbd-350192bc9a47,GASTO,2024-02-26,1265.26,UYU,39.9100,1265.26,31.70,1265.26,31.70,Contable,MERCEDES,Pago servicios - February 2024,,Remises VIP
2198d49c-a8d1-42ad-b8d3-9824f7f0ee52,INGRESO,2024-02-26,3429.53,UYU,39.9100,3429.53,85.93,3429.53,85.93,Recuperación,MONTEVIDEO,Servicio profesional - February 2024,Inmobiliaria Costa,
37fa9a66-a003-47ff-a000-70cff235d036,GASTO,2024-02-26,595.75,UYU,39.9100,595.75,14.93,595.75,14.93,Notarial,MONTEVIDEO,Pago servicios - February 2024,,Escribano Rodríguez
aee23eb1-81eb-4b83-bd80-d262e92dd9a1,GASTO,2024-02-26,1827.22,UYU,39.9100,1827.22,45.78,1827.22,45.78,Jurídica,MONTEVIDEO,Pago servicios - February 2024,,Uber Empresarial
c3b63202-8ca7-4c01-99e4-856b8d64cd3b,GASTO,2024-02-26,1927.65,UYU,39.9100,1927.65,48.30,1927.65,48.30,Contable,MERCEDES,Pago servicios - February 2024,,Uber Empresarial
48b9f90c-723e-4aab-89f6-2bfaf04d8618,GASTO,2024-02-27,741.46,UYU,40.0700,741.46,18.50,741.46,18.50,Contable,MERCEDES,Pago servicios - February 2024,,Seguridad Total
5f4ac0c7-1dcb-4e2c-8f85-2bfd6ae93542,RETIRO,2024-02-27,21733.00,UYU,40.0700,21733.00,2067.00,104557.69,2609.38,,MERCEDES,Retiro socios - February 2024,,
058c2d46-0109-41ff-a638-0ce4463ecb1d,INGRESO,2024-02-28,1843.56,UYU,39.3900,1843.56,46.80,1843.56,46.80,Notarial,MONTEVIDEO,Servicio profesional - February 2024,Carlos Rodríguez,
32f23473-c14d-4f7c-9e6d-2e18b4d1f216,GASTO,2024-02-28,1176.30,UYU,39.3900,1176.30,29.86,1176.30,29.86,Jurídica,MONTEVIDEO,Pago servicios - February 2024,,Taxi Company
49f339df-4604-4a39-9916-b7ed463bd182,INGRESO,2024-02-28,356.76,UYU,39.3900,356.76,9.06,356.76,9.06,Recuperación,MONTEVIDEO,Servicio profesional - February 2024,Century 21,
6a10193f-ff4e-497c-8f00-184ae9cb8fd4,RETIRO,2024-02-28,90473.00,UYU,39.3900,90473.00,880.00,125136.20,3176.85,,MONTEVIDEO,Retiro socios - February 2024,,
946cb501-295f-432e-83f1-fa37432cb7f6,RETIRO,2024-02-28,2954.00,USD,39.3900,116358.06,2954.00,232716.12,5908.00,,MONTEVIDEO,Retiro socios - February 2024,,
450d4600-dca0-4f68-b545-ff455a284c0e,INGRESO,2024-02-29,2321.04,UYU,39.9100,2321.04,58.16,2321.04,58.16,Contable,MERCEDES,Servicio profesional - February 2024,Transporte Seguro SA,
c77709df-c0d2-4466-b9b4-bd0e42f610ee,GASTO,2024-02-29,1864.42,UYU,39.9100,1864.42,46.72,1864.42,46.72,Contable,MONTEVIDEO,Pago servicios - February 2024,,Alquiler Oficina
e57ffcf4-ae9d-4b68-8d97-d554a6d329fb,DISTRIBUCION,2024-02-29,1237.27,UYU,39.9100,1237.27,56.07,3475.02,87.07,,MONTEVIDEO,Distribución de utilidades,,
73ca7776-996a-45dd-8bb0-7de6b0ec010c,GASTO,2024-03-01,560.02,USD,39.8700,22328.00,560.02,22328.00,560.02,Otros Gastos,MERCEDES,Pago servicios - March 2024,,Prosegur Uruguay
83582a35-2602-4211-a444-466943938cdf,GASTO,2024-03-01,691.68,UYU,39.8700,691.68,17.35,691.68,17.35,Jurídica,MERCEDES,Pago servicios - March 2024,,ANTEL
e8936c7c-2fd9-4707-a022-727471bee4c0,RETIRO,2024-03-01,2139.00,USD,39.8700,85281.93,2139.00,170563.86,4278.00,,MONTEVIDEO,Retiro socios - March 2024,,
0ad8167d-a92f-4dd9-ad6f-bdb82b8b7e0a,GASTO,2024-03-02,1482.00,UYU,39.3700,1482.00,37.64,1482.00,37.64,Notarial,MONTEVIDEO,Pago servicios - March 2024,,Agua Mineral
72d01df7-543e-48da-aa6b-a6bc9000c05d,RETIRO,2024-03-02,136041.00,UYU,39.3700,136041.00,1790.00,206513.30,5245.45,,MONTEVIDEO,Retiro socios - March 2024,,
907adeb6-4fe2-40db-96aa-377899b0676a,INGRESO,2024-03-02,3501.73,UYU,39.3700,3501.73,88.94,3501.73,88.94,Jurídica,MERCEDES,Servicio profesional - March 2024,Supermercado El Dorado,
acc944ce-bfa0-4915-8a76-cfa4df113ff1,GASTO,2024-03-02,1943.94,UYU,39.3700,1943.94,49.38,1943.94,49.38,Recuperación,MERCEDES,Pago servicios - March 2024,,Mudanzas Express
9ecbe0d2-1979-408d-8245-081edcb3c703,GASTO,2024-03-03,640.03,USD,40.0700,25646.00,640.03,25646.00,640.03,Recuperación,MONTEVIDEO,Pago servicios - March 2024,,Papelería Central
bc9868b0-5fda-46d2-b2a9-a9c895c5c612,RETIRO,2024-03-03,105178.00,UYU,40.0700,105178.00,2624.86,210356.14,5249.72,,MERCEDES,Retiro socios - March 2024,,
da9686de-8270-48de-9459-46982ae84a02,GASTO,2024-03-03,1991.70,USD,40.0700,79807.42,1991.70,79807.42,1991.70,Notarial,MERCEDES,Pago servicios - March 2024,,Seguridad Total
c3248ef1-a737-40a2-b880-608cdc4f5b97,GASTO,2024-03-04,1685.49,UYU,39.3900,1685.49,42.79,1685.49,42.79,Contable,MERCEDES,Pago servicios - March 2024,,DGI
d42e414c-b3dc-4eef-be28-96ad48898133,GASTO,2024-03-04,616.97,UYU,39.3900,616.97,15.66,616.97,15.66,Recuperación,MERCEDES,Pago servicios - March 2024,,Papelería Central
d5eaedc6-137d-493b-8976-1277b9d92af7,GASTO,2024-03-04,591.28,UYU,39.3900,591.28,15.01,591.28,15.01,Recuperación,MERCEDES,Pago servicios - March 2024,,Uber Empresarial
964a89a1-3a2c-4aa4-b15d-ca47965990d3,DISTRIBUCION,2024-03-05,1671.24,UYU,40.2100,1671.24,91.42,5347.24,132.98,,MONTEVIDEO,Distribución de utilidades,,
b2c4ca99-1b75-46c9-b944-014d9aa7c6ce,INGRESO,2024-03-05,3227.07,UYU,40.2100,3227.07,80.26,3227.07,80.26,Recuperación,MONTEVIDEO,Servicio profesional - March 2024,Comercio López Hnos,
c71dcec2-b6a7-4526-a61d-df84838ecd20,GASTO,2024-03-05,123.76,UYU,40.2100,123.76,3.08,123.76,3.08,Jurídica,MONTEVIDEO,Pago servicios - March 2024,,ANTEL
478c1f91-554c-47f8-938b-2b4eff6fb4b9,GASTO,2024-03-06,933.69,USD,39.7200,37086.17,933.69,37086.17,933.69,Recuperación,MONTEVIDEO,Pago servicios - March 2024,,Papelería Central
a4f109f2-b47f-400b-9624-ae860642ed58,GASTO,2024-03-06,745.90,UYU,39.7200,745.90,18.78,745.90,18.78,Otros Gastos,MERCEDES,Pago servicios - March 2024,,Vigilancia Privada
e968ac22-5647-48ef-b13f-0b12bd7d910b,RETIRO,2024-03-06,78547.00,UYU,39.7200,78547.00,1977.52,157094.09,3955.04,,MONTEVIDEO,Retiro socios - March 2024,,
3ad962ed-727a-4b87-8516-9ec4d5e4cf8c,INGRESO,2024-03-07,3390.58,UYU,39.7900,3390.58,85.21,3390.58,85.21,Contable,MONTEVIDEO,Servicio profesional - March 2024,Importadora Sur,
a89de317-664d-4f88-9909-083241757808,GASTO,2024-03-07,200.82,UYU,39.7900,200.82,5.05,200.82,5.05,Otros Gastos,MONTEVIDEO,Pago servicios - March 2024,,UTE
93fc9f3e-84e5-478e-959a-d49590deb910,GASTO,2024-03-08,1823.00,UYU,39.5900,1823.00,46.05,1823.00,46.05,Notarial,MERCEDES,Pago servicios - March 2024,,Agua Mineral
bfd43039-86e7-4ed9-b8ef-b19736a442c3,RETIRO,2024-03-08,83222.00,UYU,39.5900,83222.00,771.00,113745.89,2873.10,,MERCEDES,Retiro socios - March 2024,,
c9c11c57-ff92-4752-b554-65b5bbbb2649,INGRESO,2024-03-08,1698.63,UYU,39.5900,1698.63,42.91,1698.63,42.91,Recuperación,MERCEDES,Servicio profesional - March 2024,Estudio Contable Sur,
33a2d37c-c601-4831-926b-10772a320a1e,RETIRO,2024-03-09,75551.00,UYU,39.5800,75551.00,1551.00,136939.58,3459.82,,MONTEVIDEO,Retiro socios - March 2024,,
8eb2d9e5-8118-47ad-8cde-f4875a8c4f77,GASTO,2024-03-09,395.97,UYU,39.5800,395.97,10.00,395.97,10.00,Jurídica,MERCEDES,Pago servicios - March 2024,,Securitas
ccb3d150-1a5d-4ea6-bb64-c769004489ae,DISTRIBUCION,2024-03-09,2997.14,UYU,39.5800,2997.14,75.22,5974.35,150.94,,MONTEVIDEO,Distribución de utilidades,,
ea659c9b-50ad-4624-a924-1bd22d8f083f,DISTRIBUCION,2024-03-09,1634.91,UYU,39.5800,1634.91,24.49,2604.22,65.80,,MONTEVIDEO,Distribución de utilidades,,
eeeab0cb-3904-42f3-98e7-dacb78523a5c,GASTO,2024-03-09,941.55,UYU,39.5800,941.55,23.79,941.55,23.79,Jurídica,MERCEDES,Pago servicios - March 2024,,DGI
02beb2d4-62be-4104-8b9f-0736ec0edb8f,INGRESO,2024-03-10,2421.42,USD,39.5400,95742.95,2421.42,95742.95,2421.42,Contable,MERCEDES,Servicio profesional - March 2024,Juan Pérez,
11e20327-e726-4531-bed0-ecec606da145,INGRESO,2024-03-10,2760.63,UYU,39.5400,2760.63,69.82,2760.63,69.82,Contable,MERCEDES,Servicio profesional - March 2024,Inmobiliaria Costa,
567f7fb2-9d35-4112-afbf-0e622615800b,RETIRO,2024-03-10,34428.00,UYU,39.5400,34428.00,870.71,68855.87,1741.42,,MONTEVIDEO,Retiro socios - March 2024,,
a8135ec1-fe72-4811-9158-428cd154e428,INGRESO,2024-03-10,1452.63,UYU,39.5400,1452.63,36.74,1452.63,36.74,Recuperación,MONTEVIDEO,Servicio profesional - March 2024,Distribuidora Central,
50ad1696-e826-4c68-a24b-60392b0e436d,GASTO,2024-03-11,566.72,UYU,39.6700,566.72,14.29,566.72,14.29,Recuperación,MERCEDES,Pago servicios - March 2024,,Mantenimiento IT
5f5a4281-6d8d-479f-8d5d-c3748644ff13,DISTRIBUCION,2024-03-11,4906.27,UYU,39.6700,4906.27,69.97,7681.98,193.65,,MERCEDES,Distribución de utilidades,,
abd16c17-3038-4ce3-9cb1-2d618084d9d5,GASTO,2024-03-11,394.13,UYU,39.6700,394.13,9.94,394.13,9.94,Otros Gastos,MERCEDES,Pago servicios - March 2024,,ANTEL
e39c2afd-2780-4cee-8458-b34306ecead6,GASTO,2024-03-12,1241.04,USD,40.2300,49927.04,1241.04,49927.04,1241.04,Recuperación,MERCEDES,Pago servicios - March 2024,,Papelería Central
e56dada5-3129-4e5a-b489-520cabc809d0,GASTO,2024-03-12,1322.95,USD,40.2300,53222.28,1322.95,53222.28,1322.95,Notarial,MERCEDES,Pago servicios - March 2024,,Securitas
0d412f58-1523-4f8c-8d9e-788e75ef8fa1,INGRESO,2024-03-13,2508.29,UYU,39.2800,2508.29,63.86,2508.29,63.86,Recuperación,MERCEDES,Servicio profesional - March 2024,María García,
4c77c209-c615-42c0-80ef-35e60bef4c7f,INGRESO,2024-03-13,2356.83,UYU,39.2800,2356.83,60.00,2356.83,60.00,Jurídica,MONTEVIDEO,Servicio profesional - March 2024,Constructora Silva SA,
a7f74c99-31d1-4a36-a237-18bf9260a209,INGRESO,2024-03-13,2872.52,USD,39.2800,112832.59,2872.52,112832.59,2872.52,Jurídica,MERCEDES,Servicio profesional - March 2024,Logística Express,
d0eb45ee-52bf-4c9c-aa29-1ced1c9f5f57,INGRESO,2024-03-13,3354.21,UYU,39.2800,3354.21,85.39,3354.21,85.39,Recuperación,MONTEVIDEO,Servicio profesional - March 2024,Ferretería Industrial,
f1cc018d-0995-4a51-b13e-328e5c91144b,RETIRO,2024-03-13,58500.00,UYU,39.2800,58500.00,2689.00,164123.92,4178.31,,MERCEDES,Retiro socios - March 2024,,
1278c42d-0714-490d-852c-f4f67ddc55b6,GASTO,2024-03-14,1390.95,UYU,39.6800,1390.95,35.05,1390.95,35.05,Otros Gastos,MERCEDES,Pago servicios - March 2024,,G4S
289704c1-ae73-4434-a1cf-8df03dd7d965,INGRESO,2024-03-14,4027.97,UYU,39.6800,4027.97,101.51,4027.97,101.51,Contable,MONTEVIDEO,Servicio profesional - March 2024,Transporte Seguro SA,
c76bc5e2-fc7c-478c-a599-6020135b1caa,INGRESO,2024-03-14,4737.14,UYU,39.6800,4737.14,119.38,4737.14,119.38,Contable,MONTEVIDEO,Servicio profesional - March 2024,Transporte Seguro SA,
ffe48748-cd7d-4260-a882-80ed5bfc1f1d,INGRESO,2024-03-14,4103.47,UYU,39.6800,4103.47,103.41,4103.47,103.41,Contable,MERCEDES,Servicio profesional - March 2024,Cooperativa Local,
168396e5-e612-48a5-acff-2ed356e21a84,RETIRO,2024-03-15,1788.00,USD,39.2700,70214.76,1788.00,140429.52,3576.00,,MERCEDES,Retiro socios - March 2024,,
c80aae7f-e052-4942-8a1b-b554d36ee026,GASTO,2024-03-15,271.41,UYU,39.2700,271.41,6.91,271.41,6.91,Contable,MERCEDES,Pago servicios - March 2024,,Reparación PC
228fd77d-2780-4e3c-8713-f7a18256d29d,GASTO,2024-03-16,1580.44,UYU,40.1000,1580.44,39.41,1580.44,39.41,Notarial,MONTEVIDEO,Pago servicios - March 2024,,Soporte Técnico 24/7
92d858fe-e713-44d6-bf9c-6bf91a848d88,GASTO,2024-03-16,1846.96,UYU,40.1000,1846.96,46.06,1846.96,46.06,Jurídica,MERCEDES,Pago servicios - March 2024,,Escribano Rodríguez
ac8b811a-b040-42cc-9774-d85c08b5fba2,GASTO,2024-03-16,283.99,USD,40.1000,11388.00,283.99,11388.00,283.99,Notarial,MONTEVIDEO,Pago servicios - March 2024,,Taxi Company
f6acf5b1-e17a-4193-8d6f-f2d04ea6e15f,INGRESO,2024-03-16,4194.16,UYU,40.1000,4194.16,104.59,4194.16,104.59,Notarial,MERCEDES,Servicio profesional - March 2024,Empresa ABC,
4720c158-d2f2-4b3c-a9d6-ca03c6bc10ae,RETIRO,2024-03-17,135134.00,UYU,39.4800,135134.00,3422.85,270268.12,6845.70,,MERCEDES,Retiro socios - March 2024,,
a1049276-b254-4d71-9e01-317aafbfb283,DISTRIBUCION,2024-03-17,3382.89,UYU,39.4800,3382.89,36.74,4833.39,122.43,,MONTEVIDEO,Distribución de utilidades,,
